latitude	longitude	lap	altitude	timestamp	accumulated_power	power	speed	vertical_oscillation	stance_time_percent	stance_time	vertical_ratio	stance_time_balance	step_length	heart_rate	cadence	Form Power
48.39003366418183	11.775178201496601	1	438.0	2022-01-10 18:58:59+00:00	218427.0	233.0	2.572	97.0		260.0	10.7	49.6	890.0	171.0	86.0	74.0
48.39004414156079	11.775143248960376	1	438.0	2022-01-10 18:59:00+00:00	218659.0	232.0	2.572	98.0		260.0	10.8	49.5	890.0	171.0	86.0	75.0
48.39005361311138	11.77511173300445	1	438.0	2022-01-10 18:59:01+00:00	218886.0	227.0	2.55	98.0		260.0	10.9	49.8	890.0	171.0	85.0	75.0
48.39006316848099	11.775080217048526	1	438.0	2022-01-10 18:59:02+00:00	219109.0	223.0	2.528	99.0		261.0	11.1	50.1	890.0	171.0	85.0	76.0
48.39006710797548	11.775051215663552	1	438.0	2022-01-10 18:59:03+00:00	219328.0	219.0	2.528	99.0		262.0	11.1	49.5	890.0	171.0	85.0	76.0
48.390071131289005	11.775022214278579	1	438.0	2022-01-10 18:59:04+00:00	219544.0	216.0	2.528	100.0		263.0	11.1	49.0	890.0	171.0	85.0	77.0
48.39007364585996	11.774989776313305	1	438.0	2022-01-10 18:59:05+00:00	219759.0	215.0	2.528	100.0		263.0	11.2	49.2	890.0	171.0	85.0	77.0
48.39007616043091	11.774957254529	1	438.0	2022-01-10 18:59:06+00:00	219973.0	214.0	2.528	101.0		263.0	11.4	49.5	890.0	171.0	85.0	78.0
48.39007766917348	11.774919284507632	1	438.0	2022-01-10 18:59:07+00:00	220185.0	212.0	2.508	101.0		265.0	11.4	49.5	880.0	171.0	85.0	78.0
48.39007909409702	11.774881230667233	1	437.0	2022-01-10 18:59:08+00:00	220395.0	210.0	2.492	102.0		268.0	11.5	49.6	880.0	171.0	85.0	78.0
48.3900800999254	11.774842757731676	1	437.0	2022-01-10 18:59:09+00:00	220604.0	209.0	2.492	102.0		266.0	11.5	49.6	880.0	171.0	85.0	78.0
48.39008110575378	11.774804284796119	1	437.0	2022-01-10 18:59:10+00:00	220813.0	209.0	2.492	102.0		265.0	11.5	49.7	880.0	171.0	85.0	78.0
48.39007959701121	11.774769751355052	1	437.0	2022-01-10 18:59:11+00:00	221022.0	209.0	2.489	103.0		266.0	11.6	49.8	870.0	171.0	85.0	78.0
48.39007808826864	11.774735217913985	1	437.0	2022-01-10 18:59:12+00:00	221231.0	209.0	2.489	104.0		268.0	11.8	50.0	870.0	171.0	85.0	79.0
48.3900766633451	11.77470470778644	1	437.0	2022-01-10 18:59:13+00:00	221439.0	208.0	2.489	104.0		266.0	11.8	49.8	870.0	171.0	84.0	79.0
48.39007515460253	11.774674281477928	1	437.0	2022-01-10 18:59:14+00:00	221647.0	208.0	2.489	104.0		265.0	11.9	49.6	880.0	170.0	84.0	79.0
48.39007465168834	11.774641759693623	1	437.0	2022-01-10 18:59:15+00:00	221856.0	209.0	2.489	104.0		265.0	11.8	49.8	880.0	170.0	84.0	79.0
48.39007414877415	11.774609237909317	1	437.0	2022-01-10 18:59:16+00:00	222066.0	210.0	2.489	105.0		265.0	11.8	50.0	880.0	170.0	84.0	79.0
48.39007465168834	11.77457177080214	1	438.0	2022-01-10 18:59:17+00:00	222275.0	209.0	2.475	104.0		264.0	11.7	49.9	870.0	170.0	84.0	78.0
48.39007515460253	11.774534219875932	1	438.0	2022-01-10 18:59:18+00:00	222483.0	208.0	2.464	103.0		264.0	11.7	49.9	870.0	170.0	85.0	78.0
48.39007414877415	11.774497758597136	1	438.0	2022-01-10 18:59:19+00:00	222691.0	208.0	2.464	102.0		266.0	11.7	50.0	870.0	170.0	84.0	77.0
48.39007314294577	11.774461213499308	1	438.0	2022-01-10 18:59:20+00:00	222899.0	208.0	2.464	102.0		269.0	11.7	50.2	870.0	170.0	84.0	77.0
48.390069622546434	11.774429781362414	1	438.0	2022-01-10 18:59:21+00:00	223105.0	206.0	2.458	102.0		269.0	11.6	49.8	870.0	171.0	84.0	77.0
48.3900661021471	11.77439826540649	1	438.0	2022-01-10 18:59:22+00:00	223310.0	205.0	2.453	102.0		270.0	11.6	49.4	870.0	171.0	84.0	77.0
48.39006216265261	11.774366246536374	1	438.0	2022-01-10 18:59:23+00:00	223513.0	203.0	2.453	101.0		269.0	11.5	49.7	860.0	171.0	84.0	76.0
48.39005813933909	11.774334227666259	1	438.0	2022-01-10 18:59:24+00:00	223715.0	202.0	2.453	101.0		269.0	11.5	50.0	860.0	171.0	84.0	76.0
48.39005562476814	11.774297263473272	1	438.0	2022-01-10 18:59:25+00:00	223916.0	201.0	2.453	100.0		267.0	11.5	49.9	860.0	171.0	84.0	76.0
48.39005311019719	11.774260215461254	1	438.0	2022-01-10 18:59:26+00:00	224116.0	200.0	2.453	99.0		266.0	11.5	49.8	860.0	171.0	84.0	76.0
48.390051601454616	11.774223251268268	1	438.0	2022-01-10 18:59:27+00:00	224315.0	199.0	2.444	99.0		266.0	11.5	49.8	860.0	171.0	84.0	76.0
48.390050092712045	11.77418620325625	1	438.0	2022-01-10 18:59:28+00:00	224513.0	198.0	2.436	99.0		267.0	11.5	49.8	860.0	171.0	85.0	76.0
48.390049170702696	11.774152759462595	1	438.0	2022-01-10 18:59:29+00:00	224711.0	198.0	2.436	99.0		268.0	11.5	49.7	850.0	171.0	85.0	76.0
48.390048164874315	11.774119231849909	1	438.0	2022-01-10 18:59:30+00:00	224910.0	199.0	2.436	99.0		270.0	11.5	49.6	850.0	170.0	85.0	76.0
48.390048164874315	11.774088218808174	1	438.0	2022-01-10 18:59:31+00:00	225109.0	199.0	2.436	99.0		268.0	11.5	49.7	850.0	170.0	85.0	75.0
48.390048164874315	11.77405720576644	1	438.0	2022-01-10 18:59:32+00:00	225309.0	200.0	2.439	99.0		267.0	11.5	49.8	850.0	169.0	85.0	75.0
48.390050595626235	11.774025270715356	1	438.0	2022-01-10 18:59:33+00:00	225509.0	200.0	2.439	98.0		266.0	11.5	49.9	850.0	169.0	85.0	75.0
48.39005311019719	11.77399325184524	1	438.0	2022-01-10 18:59:34+00:00	225709.0	200.0	2.439	97.0		265.0	11.5	50.1	850.0	169.0	85.0	75.0
48.3900576364249	11.773957712575793	1	438.0	2022-01-10 18:59:35+00:00	225909.0	200.0	2.439	97.0		266.0	11.5	50.0	840.0	169.0	85.0	75.0
48.39006216265261	11.773922257125378	1	438.0	2022-01-10 18:59:36+00:00	226109.0	200.0	2.439	97.0		267.0	11.5	49.9	840.0	169.0	85.0	75.0
48.39006710797548	11.77388470619917	1	438.0	2022-01-10 18:59:37+00:00	226310.0	201.0	2.447	97.0		265.0	11.4	50.0	840.0	169.0	85.0	74.0
48.390072137117386	11.773847239091992	1	438.0	2022-01-10 18:59:38+00:00	226512.0	202.0	2.458	97.0		264.0	11.4	50.1	850.0	169.0	86.0	74.0
48.39007314294577	11.773811783641577	1	438.0	2022-01-10 18:59:39+00:00	226718.0	206.0	2.497	96.0		263.0	11.3	50.0	850.0	169.0	86.0	74.0
48.39007414877415	11.77377624437213	1	438.0	2022-01-10 18:59:40+00:00	226928.0	210.0	2.539	96.0		262.0	11.3	50.0	850.0	170.0	86.0	75.0
48.39007414877415	11.773743219673634	1	438.0	2022-01-10 18:59:41+00:00	227138.0	210.0	2.542	96.0		264.0	10.6	50.1	860.0	170.0	86.0	74.0
48.39007414877415	11.77371027879417	1	438.0	2022-01-10 18:59:42+00:00	227349.0	211.0	2.544	97.0		267.0	10.0	50.2	880.0	170.0	85.0	74.0
48.39007515460253	11.773677757009864	1	438.0	2022-01-10 18:59:43+00:00	227560.0	211.0	2.542	97.0		269.0	10.4	50.2	880.0	170.0	85.0	74.0
48.39007616043091	11.773645235225558	1	438.0	2022-01-10 18:59:44+00:00	227771.0	211.0	2.542	97.0		272.0	10.9	50.2	880.0	170.0	85.0	74.0
48.39007959701121	11.773608773946762	1	438.0	2022-01-10 18:59:45+00:00	227983.0	212.0	2.542	97.0		272.0	10.9	50.1	880.0	170.0	85.0	74.0
48.39008311741054	11.773572228848934	1	438.0	2022-01-10 18:59:46+00:00	228196.0	213.0	2.542	97.0		272.0	10.9	50.0	880.0	170.0	85.0	74.0
48.390089152380824	11.773532750084996	1	438.0	2022-01-10 18:59:47+00:00	228411.0	215.0	2.544	96.0		273.0	10.8	49.9	880.0	170.0	85.0	73.0
48.390095103532076	11.773493271321058	1	438.0	2022-01-10 18:59:48+00:00	228628.0	217.0	2.55	95.0		274.0	10.8	49.9	880.0	170.0	85.0	73.0
48.39010063558817	11.77345572039485	1	438.0	2022-01-10 18:59:49+00:00	228846.0	218.0	2.55	95.0		274.0	10.6	49.9	880.0	170.0	85.0	72.0
48.39010616764426	11.773418253287673	1	438.0	2022-01-10 18:59:50+00:00	229066.0	220.0	2.55	95.0		274.0	10.5	50.0	880.0	170.0	85.0	72.0
48.39010960422456	11.773386737331748	1	438.0	2022-01-10 18:59:51+00:00	229286.0	220.0	2.55	94.0		272.0	10.5	50.0	880.0	170.0	86.0	72.0
48.390113124623895	11.773355221375823	1	438.0	2022-01-10 18:59:52+00:00	229506.0	220.0	2.55	93.0		270.0	10.6	50.1	880.0	170.0	86.0	72.0
48.390116142109036	11.773331752046943	1	437.0	2022-01-10 18:59:53+00:00	229727.0	221.0	2.553	94.0		273.0	10.6	49.9	880.0	169.0	85.0	72.0
48.39011915959418	11.773308282718062	1	437.0	2022-01-10 18:59:54+00:00	229950.0	223.0	2.556	96.0		276.0	10.6	49.8	890.0	169.0	84.0	73.0
48.39012611657381	11.773286238312721	1	437.0	2022-01-10 18:59:55+00:00	230176.0	226.0	2.556	96.0		274.0	10.6	49.9	890.0	169.0	84.0	73.0
48.390133157372475	11.773264277726412	1	437.0	2022-01-10 18:59:56+00:00	230405.0	229.0	2.556	97.0		273.0	10.7	50.1	900.0	169.0	84.0	73.0
48.39014363475144	11.773237204179168	1	437.0	2022-01-10 18:59:57+00:00	230635.0	230.0	2.544	97.0		273.0	10.7	50.0	900.0	169.0	84.0	73.0
48.3901541121304	11.773210214450955	1	437.0	2022-01-10 18:59:58+00:00	230866.0	231.0	2.536	97.0		274.0	10.7	49.9	900.0	169.0	84.0	73.0
48.39016366750002	11.773184733465314	1	437.0	2022-01-10 18:59:59+00:00	231097.0	231.0	2.536	97.0		275.0	10.7	49.8	900.0	169.0	84.0	73.0
48.3901731390506	11.773159252479672	1	437.0	2022-01-10 19:00:00+00:00	231329.0	232.0	2.536	97.0		277.0	10.8	49.7	900.0	169.0	84.0	74.0
48.390180096030235	11.773136705160141	1	437.0	2022-01-10 19:00:01+00:00	231561.0	232.0	2.536	96.0		274.0	10.8	49.7	890.0	168.0	84.0	74.0
48.3901871368289	11.773114241659641	1	437.0	2022-01-10 19:00:02+00:00	231793.0	232.0	2.536	96.0		271.0	10.8	49.8	880.0	167.0	85.0	74.0
48.39019409380853	11.773091275244951	1	437.0	2022-01-10 19:00:03+00:00	232022.0	229.0	2.508	97.0		270.0	10.8	49.9	880.0	167.0	85.0	74.0
48.390201134607196	11.77306822501123	1	437.0	2022-01-10 19:00:04+00:00	232248.0	226.0	2.481	98.0		270.0	10.9	50.0	890.0	167.0	85.0	74.0
48.39020859450102	11.773041738197207	1	437.0	2022-01-10 19:00:05+00:00	232474.0	226.0	2.481	98.0		271.0	10.9	49.8	890.0	167.0	84.0	74.0
48.39021613821387	11.773015251383185	1	437.0	2022-01-10 19:00:06+00:00	232700.0	226.0	2.481	99.0		272.0	11.0	49.7	890.0	167.0	84.0	75.0
48.390222089365125	11.77298323251307	1	438.0	2022-01-10 19:00:07+00:00	232923.0	223.0	2.453	99.0		268.0	11.1	49.9	880.0	167.0	85.0	75.0
48.39022812433541	11.772951213642955	1	438.0	2022-01-10 19:00:08+00:00	233143.0	220.0	2.425	99.0		265.0	11.3	50.1	870.0	167.0	85.0	75.0
48.39023315347731	11.772920284420252	1	438.0	2022-01-10 19:00:09+00:00	233361.0	218.0	2.425	99.0		267.0	11.4	50.3	870.0	167.0	85.0	75.0
48.39023809880018	11.772889271378517	1	438.0	2022-01-10 19:00:10+00:00	233578.0	217.0	2.425	100.0		269.0	11.5	50.6	870.0	167.0	85.0	76.0
48.390245139598846	11.772864209488034	1	438.0	2022-01-10 19:00:11+00:00	233793.0	215.0	2.425	100.0		269.0	11.6	50.3	860.0	167.0	84.0	76.0
48.39025209657848	11.772839231416583	1	438.0	2022-01-10 19:00:12+00:00	234006.0	213.0	2.425	101.0		269.0	11.8	50.1	860.0	167.0	84.0	77.0
48.39025913737714	11.772816767916083	1	438.0	2022-01-10 19:00:13+00:00	234215.0	209.0	2.414	101.0		269.0	11.8	50.1	850.0	167.0	84.0	77.0
48.390266094356775	11.772794220596552	1	438.0	2022-01-10 19:00:14+00:00	234420.0	205.0	2.403	102.0		270.0	11.9	50.1	850.0	167.0	84.0	77.0
48.39027263224125	11.7727692425251	1	438.0	2022-01-10 19:00:15+00:00	234623.0	203.0	2.403	102.0		270.0	11.9	50.1	840.0	167.0	84.0	77.0
48.39027917012572	11.77274426445365	1	438.0	2022-01-10 19:00:16+00:00	234824.0	201.0	2.403	102.0		270.0	12.0	50.1	840.0	167.0	84.0	77.0
48.390285624191165	11.772719202563167	1	438.0	2022-01-10 19:00:17+00:00	235023.0	199.0	2.389	101.0		268.0	12.0	49.7	840.0	167.0	85.0	77.0
48.39029216207564	11.772694224491715	1	438.0	2022-01-10 19:00:18+00:00	235220.0	197.0	2.375	101.0		267.0	12.0	49.4	840.0	167.0	85.0	77.0
48.39029610157013	11.772668743506074	1	438.0	2022-01-10 19:00:19+00:00	235417.0	197.0	2.375	101.0		270.0	12.0	49.6	840.0	167.0	85.0	77.0
48.39030012488365	11.772643262520432	1	438.0	2022-01-10 19:00:20+00:00	235614.0	197.0	2.375	102.0		274.0	12.0	49.9	840.0	167.0	84.0	77.0
48.39030314236879	11.772612752392888	1	438.0	2022-01-10 19:00:21+00:00	235811.0	197.0	2.375	101.0		274.0	12.0	50.0	830.0	166.0	84.0	77.0
48.390306159853935	11.772582242265344	1	439.0	2022-01-10 19:00:22+00:00	236008.0	197.0	2.375	101.0		275.0	12.0	50.1	830.0	166.0	84.0	77.0
48.39031110517681	11.772543266415596	1	439.0	2022-01-10 19:00:23+00:00	236204.0	196.0	2.364	101.0		271.0	12.0	50.1	830.0	166.0	84.0	77.0
48.39031613431871	11.772504206746817	1	439.0	2022-01-10 19:00:24+00:00	236400.0	196.0	2.353	101.0		268.0	12.1	50.2	830.0	166.0	85.0	77.0
48.390326611697674	11.772459782660007	1	439.0	2022-01-10 19:00:25+00:00	236595.0	195.0	2.344	100.0		269.0	12.1	50.2	820.0	166.0	85.0	77.0
48.39033708907664	11.772415274754167	1	439.0	2022-01-10 19:00:26+00:00	236790.0	195.0	2.336	100.0		270.0	12.1	50.3	820.0	166.0	85.0	77.0
48.39034463278949	11.772371269762516	1	439.0	2022-01-10 19:00:27+00:00	236987.0	197.0	2.367	99.0		270.0	12.2	49.8	810.0	166.0	85.0	77.0
48.390352092683315	11.772327264770865	1	439.0	2022-01-10 19:00:28+00:00	237186.0	199.0	2.4	99.0		271.0	12.3	49.4	810.0	167.0	85.0	77.0
48.39035511016846	11.772288205102086	1	439.0	2022-01-10 19:00:29+00:00	237387.0	201.0	2.442	99.0		267.0	12.2	49.4	810.0	167.0	85.0	76.0
48.3903581276536	11.772249229252338	1	439.0	2022-01-10 19:00:30+00:00	237590.0	203.0	2.483	99.0		264.0	12.1	49.5	810.0	167.0	86.0	76.0
48.39035863056779	11.772215282544494	1	439.0	2022-01-10 19:00:31+00:00	237795.0	205.0	2.497	99.0		266.0	11.9	49.7	830.0	167.0	85.0	76.0
48.39035913348198	11.772181252017617	1	439.0	2022-01-10 19:00:32+00:00	238002.0	207.0	2.514	100.0		269.0	11.7	50.0	850.0	167.0	85.0	76.0
48.3903631567955	11.77214722149074	1	439.0	2022-01-10 19:00:33+00:00	238210.0	208.0	2.522	99.0		267.0	11.4	49.8	860.0	167.0	85.0	75.0
48.39036709628999	11.772113274782896	1	439.0	2022-01-10 19:00:34+00:00	238419.0	209.0	2.533	98.0		266.0	11.2	49.7	870.0	167.0	86.0	75.0
48.390373634174466	11.772076729685068	1	439.0	2022-01-10 19:00:35+00:00	238627.0	208.0	2.533	97.0		267.0	11.1	49.8	870.0	168.0	85.0	75.0
48.39038008823991	11.772040268406272	1	439.0	2022-01-10 19:00:36+00:00	238835.0	208.0	2.533	97.0		268.0	11.1	49.9	880.0	168.0	85.0	75.0
48.39038712903857	11.772002214565873	1	439.0	2022-01-10 19:00:37+00:00	239042.0	207.0	2.533	96.0		267.0	11.0	50.0	880.0	169.0	85.0	74.0
48.390394169837236	11.771964244544506	1	438.0	2022-01-10 19:00:38+00:00	239249.0	207.0	2.533	96.0		267.0	10.9	50.1	880.0	168.0	86.0	74.0
48.39039861224592	11.771929208189249	1	438.0	2022-01-10 19:00:39+00:00	239455.0	206.0	2.547	95.0		268.0	10.8	50.0	870.0	168.0	86.0	73.0
48.39040313847363	11.771894255653024	1	438.0	2022-01-10 19:00:40+00:00	239661.0	206.0	2.561	94.0		270.0	10.7	50.0	870.0	167.0	86.0	73.0
48.39040565304458	11.77186374552548	1	438.0	2022-01-10 19:00:41+00:00	239867.0	206.0	2.561	93.0		267.0	10.6	49.9	870.0	167.0	86.0	72.0
48.39040816761553	11.771833235397935	1	438.0	2022-01-10 19:00:42+00:00	240073.0	206.0	2.561	92.0		265.0	10.6	49.9	870.0	167.0	86.0	72.0
48.39041110128164	11.77180322818458	1	438.0	2022-01-10 19:00:43+00:00	240281.0	208.0	2.567	92.0		263.0	10.5	49.8	870.0	167.0	87.0	72.0
48.390414118766785	11.771773220971227	1	438.0	2022-01-10 19:00:44+00:00	240491.0	210.0	2.575	92.0		262.0	10.5	49.7	870.0	167.0	87.0	72.0
48.39042015373707	11.771740783005953	1	438.0	2022-01-10 19:00:45+00:00	240702.0	211.0	2.575	92.0		266.0	10.5	49.8	870.0	167.0	87.0	72.0
48.39042610488832	11.771708261221647	1	438.0	2022-01-10 19:00:46+00:00	240914.0	212.0	2.575	92.0		270.0	10.5	50.0	880.0	167.0	86.0	72.0
48.390435157343745	11.77167171612382	1	438.0	2022-01-10 19:00:47+00:00	241126.0	212.0	2.575	92.0		270.0	10.4	50.1	880.0	167.0	86.0	71.0
48.39044412598014	11.771635254845023	1	438.0	2022-01-10 19:00:48+00:00	241339.0	213.0	2.575	92.0		271.0	10.4	50.3	880.0	167.0	86.0	71.0
48.3904546033591	11.771596278995275	1	438.0	2022-01-10 19:00:49+00:00	241554.0	215.0	2.583	92.0		271.0	10.3	50.0	880.0	167.0	86.0	71.0
48.3904651645571	11.771557219326496	1	438.0	2022-01-10 19:00:50+00:00	241772.0	218.0	2.594	92.0		271.0	10.3	49.7	890.0	167.0	86.0	71.0
48.39047463610768	11.77152126096189	1	438.0	2022-01-10 19:00:51+00:00	241991.0	219.0	2.594	92.0		273.0	10.2	49.7	890.0	167.0	86.0	71.0
48.39048410765827	11.771485218778253	1	438.0	2022-01-10 19:00:52+00:00	242211.0	220.0	2.594	92.0		276.0	10.2	49.7	900.0	167.0	85.0	71.0
48.39049064554274	11.771453283727169	1	438.0	2022-01-10 19:00:53+00:00	242431.0	220.0	2.603	92.0		274.0	10.2	49.7	900.0	167.0	85.0	71.0
48.39049709960818	11.771421264857054	1	438.0	2022-01-10 19:00:54+00:00	242651.0	220.0	2.614	92.0		272.0	10.2	49.8	900.0	167.0	85.0	71.0
48.390502128750086	11.77139276638627	1	438.0	2022-01-10 19:00:55+00:00	242872.0	221.0	2.614	91.0		269.0	10.1	49.9	900.0	167.0	86.0	71.0
48.39050715789199	11.771364267915487	1	438.0	2022-01-10 19:00:56+00:00	243094.0	222.0	2.614	91.0		266.0	10.1	50.0	910.0	167.0	86.0	71.0
48.39051260612905	11.771334260702133	1	438.0	2022-01-10 19:00:57+00:00	243317.0	223.0	2.614	91.0		270.0	10.1	50.1	910.0	167.0	86.0	71.0
48.39051813818514	11.771304253488779	1	438.0	2022-01-10 19:00:58+00:00	243541.0	224.0	2.614	92.0		274.0	10.1	50.2	910.0	167.0	86.0	71.0
48.390524592250586	11.771270725876093	1	438.0	2022-01-10 19:00:59+00:00	243766.0	225.0	2.611	92.0		273.0	10.1	50.2	910.0	167.0	85.0	71.0
48.39053113013506	11.771237282082438	1	438.0	2022-01-10 19:01:00+00:00	243993.0	227.0	2.608	93.0		272.0	10.2	50.2	910.0	167.0	85.0	71.0
48.39053716510534	11.771202748641372	1	438.0	2022-01-10 19:01:01+00:00	244220.0	227.0	2.608	93.0		271.0	10.2	50.0	900.0	167.0	85.0	71.0
48.390543116256595	11.771168215200305	1	438.0	2022-01-10 19:01:02+00:00	244448.0	228.0	2.608	93.0		270.0	10.2	49.8	900.0	167.0	86.0	71.0
48.39054764248431	11.771136783063412	1	438.0	2022-01-10 19:01:03+00:00	244675.0	227.0	2.603	93.0		269.0	10.2	49.8	900.0	167.0	85.0	71.0
48.39055216871202	11.771105267107487	1	438.0	2022-01-10 19:01:04+00:00	244901.0	226.0	2.6	94.0		269.0	10.3	49.9	910.0	167.0	85.0	72.0
48.39055610820651	11.771080205217004	1	438.0	2022-01-10 19:01:05+00:00	245127.0	226.0	2.6	93.0		267.0	10.3	49.9	900.0	167.0	86.0	72.0
48.39056013152003	11.771055227145553	1	438.0	2022-01-10 19:01:06+00:00	245353.0	226.0	2.6	92.0		266.0	10.3	50.0	890.0	167.0	87.0	72.0
48.390566166490316	11.771032260730863	1	438.0	2022-01-10 19:01:07+00:00	245580.0	227.0	2.6	92.0		263.0	10.3	50.2	890.0	167.0	87.0	72.0
48.39057211764157	11.77100921049714	1	438.0	2022-01-10 19:01:08+00:00	245808.0	228.0	2.6	92.0		260.0	10.3	50.5	890.0	167.0	87.0	72.0
48.39058209210634	11.770981717854738	1	438.0	2022-01-10 19:01:09+00:00	246032.0	224.0	2.581	92.0		262.0	10.3	50.0	890.0	167.0	87.0	72.0
48.39059215039015	11.770954225212336	1	438.0	2022-01-10 19:01:10+00:00	246253.0	221.0	2.564	93.0		264.0	10.4	49.6	890.0	166.0	87.0	72.0
48.3906031306833	11.77092220634222	1	438.0	2022-01-10 19:01:11+00:00	246473.0	220.0	2.564	93.0		262.0	10.4	49.7	880.0	166.0	87.0	72.0
48.39061411097646	11.770890271291137	1	438.0	2022-01-10 19:01:12+00:00	246692.0	219.0	2.564	93.0		261.0	10.5	49.8	880.0	166.0	87.0	73.0
48.39062165468931	11.77085573785007	1	438.0	2022-01-10 19:01:13+00:00	246912.0	220.0	2.561	93.0		262.0	10.5	49.8	880.0	166.0	86.0	73.0
48.390629114583135	11.770821204409003	1	438.0	2022-01-10 19:01:14+00:00	247134.0	222.0	2.558	94.0		263.0	10.6	49.8	880.0	166.0	86.0	73.0
48.390630120411515	11.77078926935792	1	438.0	2022-01-10 19:01:15+00:00	247355.0	221.0	2.558	94.0		262.0	10.6	49.8	880.0	167.0	86.0	73.0
48.390631126239896	11.770757250487804	1	438.0	2022-01-10 19:01:16+00:00	247576.0	221.0	2.558	94.0		262.0	10.6	49.8	880.0	167.0	87.0	73.0
48.39062609709799	11.77072824910283	1	438.0	2022-01-10 19:01:17+00:00	247796.0	220.0	2.558	94.0		262.0	10.6	49.8	880.0	167.0	86.0	73.0
48.39062115177512	11.770699247717857	1	438.0	2022-01-10 19:01:18+00:00	248015.0	219.0	2.558	95.0		262.0	10.7	49.9	880.0	167.0	86.0	73.0
48.39061813428998	11.770671755075455	1	438.0	2022-01-10 19:01:19+00:00	248233.0	218.0	2.553	95.0		263.0	10.6	50.0	880.0	167.0	85.0	73.0
48.39061511680484	11.770644262433052	1	438.0	2022-01-10 19:01:20+00:00	248451.0	218.0	2.547	96.0		264.0	10.6	50.2	880.0	167.0	85.0	73.0
48.39061863720417	11.770615763962269	1	438.0	2022-01-10 19:01:21+00:00	248668.0	217.0	2.547	96.0		262.0	10.7	50.2	880.0	167.0	85.0	73.0
48.3906221576035	11.770587265491486	1	438.0	2022-01-10 19:01:22+00:00	248884.0	216.0	2.547	96.0		261.0	10.8	50.2	880.0	169.0	86.0	74.0
48.390631629154086	11.7705537378788	1	438.0	2022-01-10 19:01:23+00:00	249098.0	214.0	2.539	96.0		266.0	10.8	49.8	880.0	169.0	85.0	74.0
48.39064110070467	11.770520210266113	1	438.0	2022-01-10 19:01:24+00:00	249311.0	213.0	2.533	97.0		271.0	10.9	49.5	890.0	167.0	84.0	74.0
48.39065317064524	11.770485257729888	1	438.0	2022-01-10 19:01:25+00:00	249523.0	212.0	2.533	97.0		266.0	10.9	49.9	890.0	167.0	85.0	74.0
48.39066515676677	11.770450221374631	1	438.0	2022-01-10 19:01:26+00:00	249735.0	212.0	2.533	98.0		262.0	11.0	50.3	890.0	167.0	85.0	75.0
48.390674125403166	11.770422225818038	1	438.0	2022-01-10 19:01:27+00:00	249948.0	213.0	2.533	98.0		265.0	11.0	50.1	890.0	167.0	85.0	75.0
48.39068309403956	11.770394230261445	1	438.0	2022-01-10 19:01:28+00:00	250162.0	214.0	2.533	99.0		269.0	11.0	49.9	890.0	167.0	84.0	75.0
48.39068812318146	11.770371766760945	1	438.0	2022-01-10 19:01:29+00:00	250375.0	213.0	2.522	97.0		267.0	11.0	49.4	880.0	167.0	85.0	75.0
48.390693152323365	11.770349219441414	1	438.0	2022-01-10 19:01:30+00:00	250588.0	213.0	2.514	96.0		266.0	11.0	49.0	880.0	167.0	86.0	75.0
48.390697091817856	11.770324744284153	1	438.0	2022-01-10 19:01:31+00:00	250800.0	212.0	2.514	96.0		266.0	11.0	49.3	870.0	166.0	86.0	75.0
48.39070111513138	11.770300269126892	1	438.0	2022-01-10 19:01:32+00:00	251011.0	211.0	2.514	96.0		267.0	11.1	49.6	870.0	166.0	86.0	75.0
48.39070463553071	11.7702722735703	1	438.0	2022-01-10 19:01:33+00:00	251217.0	206.0	2.447	96.0		265.0	11.1	49.7	870.0	166.0	85.0	75.0
48.39070815593004	11.770244278013706	1	438.0	2022-01-10 19:01:34+00:00	251419.0	202.0	2.383	97.0		264.0	11.1	49.9	870.0	166.0	85.0	75.0
48.39071209542453	11.77021125331521	1	438.0	2022-01-10 19:01:35+00:00	251622.0	203.0	2.389	97.0		264.0	11.2	50.0	860.0	166.0	85.0	75.0
48.390716118738055	11.770178228616714	1	438.0	2022-01-10 19:01:36+00:00	251827.0	205.0	2.394	97.0		264.0	11.3	50.1	860.0	166.0	86.0	75.0
48.39072114787996	11.77014478482306	1	438.0	2022-01-10 19:01:37+00:00	252032.0	205.0	2.392	97.0		263.0	11.5	50.0	840.0	166.0	86.0	75.0
48.39072609320283	11.770111257210374	1	438.0	2022-01-10 19:01:38+00:00	252238.0	206.0	2.389	98.0		263.0	11.8	50.0	830.0	167.0	86.0	75.0
48.39073212817311	11.77008175291121	1	438.0	2022-01-10 19:01:39+00:00	252444.0	206.0	2.381	98.0		264.0	11.8	49.8	830.0	167.0	85.0	75.0
48.390738163143396	11.770052248612046	1	438.0	2022-01-10 19:01:40+00:00	252650.0	206.0	2.375	98.0		266.0	11.8	49.6	830.0	167.0	85.0	75.0
48.39074612595141	11.770023247227073	1	438.0	2022-01-10 19:01:41+00:00	252856.0	206.0	2.364	98.0		265.0	11.7	49.6	830.0	167.0	85.0	75.0
48.39075408875942	11.7699942458421	1	439.0	2022-01-10 19:01:42+00:00	253063.0	207.0	2.356	98.0		265.0	11.7	49.7	830.0	168.0	85.0	75.0
48.39076464995742	11.769962729886174	1	439.0	2022-01-10 19:01:43+00:00	253270.0	207.0	2.356	98.0		267.0	11.8	49.7	820.0	168.0	85.0	75.0
